"file","change","old_line","new_line","line_sha256","synthesis_scope","construct_family","production_standard_class","disposition","source_text"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1329","D513B5C9B35BE5701DFAA90C58902D5D8D7D7D637B3051CD1A87A2F4252012B9","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                      bank_update_reason_v := ""0010"";"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1330","5C44588BC691353633425080796A84C63F3B3EB5E444B3CB074CF1C6ADCA7AE1","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                    end if;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1331","007ABCDAC9AE893A6B93AC3425816E070524419B40DE0B0F2B6F545DD9437611","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                  end if;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1332","D731282873277237A9475C74400ECC38A7511A32CB28B931C0349EF4966C140E","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                elsif defer_phys_bank_update = '1' then"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1333","7C6E0C5214D3C9877A424B3166825584485BA5990C1E4842948E73BF85B827EB","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                  phys_after_v := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1334","7FC73C838E4093484F8F32CB00E1D85CC6C4376F80F34112D6F8EAC4F6B575E7","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                  phys_after_valid_v := '0';"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1335","E8558DE3148E4266386C6443307B9054D5B113DB069EC0FB3B710D6DB6C93E88","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                  bank_update_reason_v := ""0101"";"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1336","517B6F8EF1A6D899EA5B3C267A1996F9C79EA39ECE568BC6B6CC5EAEAD8406D6","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                  verify_result_v := ""010"";"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1337","A0DAE1AC041A6BF00C78FAEE15E00B31C2556A557826E7E57279E71FF4D8A37E","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                end if;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1338","8A062EA799D5B7A2938C50D924799D94BB1557C13E7179E7F092B5912F180D73","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","              end if;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1339","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","PRODUCTION_SYNTHESIS_SOURCE","COMMENT_OR_BLANK","NOT_EXECUTABLE_LANGUAGE_CONSTRUCT","NO_REWRITE",""
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1340","AADCBDEDD40EB53FA0461B200C16A4EC3B45B9F4B6A230D8EC4C0E5AC8FBAAC9","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","              transaction_failed_v :="
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1341","2FD423D328AC80F210BD20BDFE541196EC672BA1261A0DF464B8FE3EAD9C0BF9","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                r1f_tx_nack_bitmap_r /= ""0000"" or"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1342","5BCD9AC1E05D085F962528D9F3E59F7039E2B83AA2E3E82BE7A16033174774C9","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                scl_timeout_seen_r = '1' or terminal_error_v /= x""00"";"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1343","9FCCF67328B655248226CE8BBB28CAE54BB312106E64AAD1C154D5560DEDA3A3","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","              r1f_txn_completions_r <= sat_inc32(r1f_txn_completions_r);"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1344","C1835266CE1422E165B20E62421500763E47543CF7B9FB3EE3E1D031DF49CB91","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","              if scl_timeout_seen_r = '1' then"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1345","3E410E54AB1F25E4DFED6775CDD9F569692BB33087441D5E34D425B5F4171810","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                r1f_timeout_txns_r <= sat_inc32(r1f_timeout_txns_r);"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1346","8A062EA799D5B7A2938C50D924799D94BB1557C13E7179E7F092B5912F180D73","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","              end if;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1347","09584435FC669339E460079E65E71DB716235F8E8F1CA0E57FB876008B64FC9A","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","              if transaction_failed_v then"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1348","27D8ADCC8E12A638D08EAAF49C30AE5AA3255418178BA4C0D57B0F039B78CE1F","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                r1f_failed_txns_r <= sat_inc32(r1f_failed_txns_r);"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1349","C3A9BF581EAEB87CDA1FED336854B19BB43147F51A1443E103206319D62710D5","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v := (others => '0');"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1350","568DE43D38A6DE9E894A913F3FDCB95EC77D2322AF396664F9DF6B760587AED0","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(15 downto 0) := r1f_tx_index_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1351","003FBEE3DC82493810372D27C4C694D5017379B78F5F3C1DA072973030A4AAC9","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(31 downto 16) := r1f_tx_slot_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1352","B8B5C6FEB82DE2668B5837B99E377943D5A8C36CB558CCC3190E508F532AAE28","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(39 downto 32) := r1f_tx_legacy_op_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1353","9016E92C3947B7A3987AF145C32E71B79773F4D910ED3F6FB41C49A92953F636","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(43 downto 40) := r1f_tx_phase_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1354","CB11940957A934C440B36AD83E0FD0436F35107B9D1769FCE9646C705208C680","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(47 downto 44) := r1f_tx_kind_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1355","5F1B87CE14DF837B2460CFFC2FED97468E46392B8C5EF135D20745B0A37523DF","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(51 downto 48) := r1f_tx_opp_bitmap_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1356","CD724021A09B208B5A810724AEE7899E61C6E5B1446EEA9578C59D9253ED6ABB","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(55 downto 52) := r1f_tx_nack_bitmap_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1357","8AF530C361420143E175AF5746886C684BA5C32967D4C9B5CF7AAE9741515194","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(58 downto 56) := std_logic_vector(r1f_tx_nack_count_r);"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1358","24A542B3973408C4FDE48875FF8669F8B6E381D74F3AE59ABCB6408D8EC2807C","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(59) := scl_timeout_seen_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1359","923639938AECC94F9CC02F405020664E82560C60740C582872DFEBEA862EE9B3","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(60) := '1'; -- transaction completed at STORE_RESULT"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1360","5EC27C5E8A9693E56B9EA69C793BDC788512E7CE05F48C61482A54FF8BFD1182","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(61) := '1'; -- atomic record-valid bit"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1361","02590EC82CF028DBDE8C71E978575B1698E210CCD1EA4B58B408330E082871BA","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(71 downto 64) := r1f_tx_reg_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1362","83D9B3DB60782009233E57C50D05FB41F41183BF1326F8E11C51ADA45D2DDEF3","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(79 downto 72) := r1f_tx_wdata_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1363","16F7C4FE22B6446A37874E6D5CE9A76F6037F2B0F4622851F7ABA2CC0F516620","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                if read_data_valid_v = '1' then"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1364","2E65DCE7188BA27D141E2EBC86D206147BCB5EF74CF7847230748BDD0C42639A","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                  record_v(87 downto 80) := data_rx;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1365","A0DAE1AC041A6BF00C78FAEE15E00B31C2556A557826E7E57279E71FF4D8A37E","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                end if;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1366","5D9A8748DD2D1043DDD4D6492214524C20F762DB17CDD3FD730BD6B1E9CEF47C","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(88) := '1'; -- every inherited transaction has REG"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1367","2FA60EC87B7C9B97FBF2063B81FEF90CEB4F4B31B30BD9B192CD5D783A3020AA","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(89) := r1f_tx_wdata_valid_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1368","6F811C65F052FFD562B73289267281E1CCDC63660A99D93C7A207C9DB7759813","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(90) := read_data_valid_v;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1369","211596FC43064FC7B0F1A23CB3DE8A862216BBFB4786103855DC944EB0F8453E","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(91) := r1f_tx_requested_bank_valid_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1370","177895B06173C8E4D410655C69B2740687FEFD860BF9484842BB2839BFBA45B8","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(92) := r1f_tx_phys_before_valid_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1371","3B925F8A640036BC79AA241A3B117E7845E7EE06B049460B7E21FA1E192B050B","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(93) := r1f_tx_selector_valid_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1372","B819AA31F74EC05ED49F7E21635A43FFC898FB2A73B5DB87739EA9A8690524A5","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(94) := r1f_tx_verify_expected_valid_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1373","F9823FBA00ABB272076CE95602A2754E013B1BAD30E1BEC6F251143C100955B3","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(95) := verify_observed_valid_v;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1374","A21415DDCFD2436D590B8C0C1CF6AB459E23BD1159C56273FFE61CDCAACE3A1F","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                record_v(103 downto 96) := r1f_tx_requested_bank_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1375","EE67C88FDCE7707DAB431F6C0FA2DC656B0F3EE018CAE0A5DE98316A87AE98FD","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                if r1f_tx_phys_before_valid_r = '1' then"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1376","BD42D5B6B1F27079FC0F768560C05922CB14DBE9712F799B897B23EB38C10B62","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                  record_v(111 downto 104) := r1f_tx_phys_before_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1377","A0DAE1AC041A6BF00C78FAEE15E00B31C2556A557826E7E57279E71FF4D8A37E","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                end if;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1378","B1B1CFBF4E964E32501C8F9F145C614600DD9D4BF2A4057B7999A3F4B938D46E","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                if r1f_tx_selector_valid_r = '1' then"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1379","37A6D970D08F047D06B3C8EE2CB22F3AAB172E9DF5E68878BBA20FE3E1DB87C6","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                  record_v(119 downto 112) := r1f_tx_selector_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1380","A0DAE1AC041A6BF00C78FAEE15E00B31C2556A557826E7E57279E71FF4D8A37E","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                end if;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1381","C31ADF397B0E1190869C3EBB8DC27F92A3BA79838BCAA33E5EAA8605F8EEE359","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                if r1f_tx_verify_expected_valid_r = '1' then"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1382","2001365CCCF509A05EAAD3594C1D40A3190B58C2C2E0E99AD510780634C25CA4","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                  record_v(127 downto 120) := r1f_tx_verify_expected_r;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1383","A0DAE1AC041A6BF00C78FAEE15E00B31C2556A557826E7E57279E71FF4D8A37E","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                end if;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1384","535396CCD5859812585CA6EC0E32425072BA623C4BBF476AB6FB6165E4D083C5","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                if verify_observed_valid_v = '1' then"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1385","166F7684D300251E0B8C2A79ED800468070DF43E1CA5CA91B922F53BE571AEF8","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                  record_v(135 downto 128) := data_rx;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1386","A0DAE1AC041A6BF00C78FAEE15E00B31C2556A557826E7E57279E71FF4D8A37E","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                end if;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1387","F2FF6B3DB9F796254096DB0B3A793AE9A0CF84898E674373726B025A5BEDA364","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                if phys_after_valid_v = '1' then"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1388","4247695FE9A9CE3EF707F04852AFCD7D13BEC0D878CA3ABAA09F4F51B51A14EC","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                  record_v(143 downto 136) := phys_after_v;"
"rtl/nvp/nvp6134c_i2c_bringup.vhd","ADDED","","1389","A0DAE1AC041A6BF00C78FAEE15E00B31C2556A557826E7E57279E71FF4D8A37E","PRODUCTION_SYNTHESIS_SOURCE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_OR_STRUCTURAL_LINE","VIVADO_DEFAULT_NON_2008_COMPATIBLE_BY_EXACT_CONTEXT_AUDIT","NO_REWRITE","                end if;"
