RowID	Rule	Severity	DestinationEndpoint	ProductPhysicalSource	DiagnosticPhysicalSource	SourceClock	DestinationClock	Exception	SemanticFamily	GoverningToken	ProtocolProof	EarliestUseBarrier	ReplacementGroup
CDC1-CHG-0151	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[15]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0152	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[16]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0153	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[17]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0154	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[18]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0155	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[19]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0156	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[1]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0157	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[20]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0158	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[21]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0159	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[22]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0160	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[23]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0161	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[24]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0162	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[25]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0163	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[26]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0164	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[27]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0165	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[28]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0166	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[29]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0167	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[2]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0168	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[30]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0169	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[31]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0170	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[3]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0171	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[4]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0172	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[5]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0173	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[6]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0174	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[7]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0175	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[8]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0176	CDC-1	Critical	G2B_ONECH_C2H/reset_epoch_axi_reg[9]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0177	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[0]/D	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0178	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[10]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0179	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[11]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0180	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[12]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0181	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[13]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0182	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[14]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0183	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[15]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0184	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[16]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0185	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[17]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0186	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[18]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0187	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[19]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0188	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[1]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0189	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[20]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0190	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[21]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0191	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[22]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0192	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[23]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0193	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[24]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0194	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[25]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0195	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[26]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
CDC1-CHG-0196	CDC-1	Critical	G2B_ONECH_C2H/reset_events_axi_reg[27]/CE	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C	G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C	nvp_vclk1	userclk1	Max Delay Datapath Only	RESET_COMMIT_STABLE_PAYLOAD	commit_sync2_axi[3:0]_completion_barrier	transport request/ack plus synchronized four-slot commit equality	GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP	GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER
