RowID,Rule,Severity,ProductPhysicalSource,DiagnosticPhysicalSource,SourceClock,DestinationClock,DestinationEndpoint,Exception,SemanticFamily,OldBitIndex,NewBitIndex,StablePayloadProof,GoverningToken,ProtocolProof,EarliestUseBarrier,FaninFamilyProof,DiagnosticBypassAbsent,ReplacementGroup,Disposition,EvidencePath
WARN-CHG-0206,CDC-15,Warning,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C,nvp_vclk1,userclk1,G2B_ONECH_C2H/shadow_last_global_reg[31]/D,Max Delay Datapath Only,RESET_COMMIT_STABLE_PAYLOAD,1,0,,commit_sync2_axi[3:0]_completion_barrier,transport request/ack plus synchronized four-slot commit equality,GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP,,,GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER,FAIL_MISSING_DCP_CONE_EVIDENCE,
WARN-CHG-0207,CDC-15,Warning,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C,nvp_vclk1,userclk1,G2B_ONECH_C2H/shadow_last_global_reg[3]/D,Max Delay Datapath Only,RESET_COMMIT_STABLE_PAYLOAD,1,0,,commit_sync2_axi[3:0]_completion_barrier,transport request/ack plus synchronized four-slot commit equality,GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP,,,GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER,FAIL_MISSING_DCP_CONE_EVIDENCE,
WARN-CHG-0208,CDC-15,Warning,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C,nvp_vclk1,userclk1,G2B_ONECH_C2H/shadow_last_global_reg[4]/D,Max Delay Datapath Only,RESET_COMMIT_STABLE_PAYLOAD,1,0,,commit_sync2_axi[3:0]_completion_barrier,transport request/ack plus synchronized four-slot commit equality,GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP,,,GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER,FAIL_MISSING_DCP_CONE_EVIDENCE,
WARN-CHG-0209,CDC-15,Warning,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C,nvp_vclk1,userclk1,G2B_ONECH_C2H/shadow_last_global_reg[5]/D,Max Delay Datapath Only,RESET_COMMIT_STABLE_PAYLOAD,1,0,,commit_sync2_axi[3:0]_completion_barrier,transport request/ack plus synchronized four-slot commit equality,GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP,,,GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER,FAIL_MISSING_DCP_CONE_EVIDENCE,
WARN-CHG-0210,CDC-15,Warning,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C,nvp_vclk1,userclk1,G2B_ONECH_C2H/shadow_last_global_reg[6]/D,Max Delay Datapath Only,RESET_COMMIT_STABLE_PAYLOAD,1,0,,commit_sync2_axi[3:0]_completion_barrier,transport request/ack plus synchronized four-slot commit equality,GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP,,,GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER,FAIL_MISSING_DCP_CONE_EVIDENCE,
WARN-CHG-0211,CDC-15,Warning,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C,nvp_vclk1,userclk1,G2B_ONECH_C2H/shadow_last_global_reg[7]/D,Max Delay Datapath Only,RESET_COMMIT_STABLE_PAYLOAD,1,0,,commit_sync2_axi[3:0]_completion_barrier,transport request/ack plus synchronized four-slot commit equality,GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP,,,GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER,FAIL_MISSING_DCP_CONE_EVIDENCE,
WARN-CHG-0212,CDC-15,Warning,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C,nvp_vclk1,userclk1,G2B_ONECH_C2H/shadow_last_global_reg[8]/D,Max Delay Datapath Only,RESET_COMMIT_STABLE_PAYLOAD,1,0,,commit_sync2_axi[3:0]_completion_barrier,transport request/ack plus synchronized four-slot commit equality,GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP,,,GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER,FAIL_MISSING_DCP_CONE_EVIDENCE,
WARN-CHG-0213,CDC-15,Warning,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C,nvp_vclk1,userclk1,G2B_ONECH_C2H/shadow_last_global_reg[9]/D,Max Delay Datapath Only,RESET_COMMIT_STABLE_PAYLOAD,1,0,,commit_sync2_axi[3:0]_completion_barrier,transport request/ack plus synchronized four-slot commit equality,GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP,,,GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER,FAIL_MISSING_DCP_CONE_EVIDENCE,
WARN-CHG-0214,CDC-15,Warning,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C,nvp_vclk1,userclk1,G2B_ONECH_C2H/transport_release_phase_hold_axi_reg[0]/D,Max Delay Datapath Only,RESET_COMMIT_STABLE_PAYLOAD,1,0,,commit_sync2_axi[3:0]_completion_barrier,transport request/ack plus synchronized four-slot commit equality,GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP,,,GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER,FAIL_MISSING_DCP_CONE_EVIDENCE,
WARN-CHG-0215,CDC-15,Warning,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C,nvp_vclk1,userclk1,G2B_ONECH_C2H/transport_release_phase_hold_axi_reg[1]/D,Max Delay Datapath Only,RESET_COMMIT_STABLE_PAYLOAD,1,0,,commit_sync2_axi[3:0]_completion_barrier,transport request/ack plus synchronized four-slot commit equality,GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP,,,GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER,FAIL_MISSING_DCP_CONE_EVIDENCE,
WARN-CHG-0216,CDC-15,Warning,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C,nvp_vclk1,userclk1,G2B_ONECH_C2H/transport_release_phase_hold_axi_reg[2]/D,Max Delay Datapath Only,RESET_COMMIT_STABLE_PAYLOAD,1,0,,commit_sync2_axi[3:0]_completion_barrier,transport request/ack plus synchronized four-slot commit equality,GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP,,,GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER,FAIL_MISSING_DCP_CONE_EVIDENCE,
WARN-CHG-0217,CDC-15,Warning,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[1]/C,G2B_ONECH_C2H/reset_commit_phase_hold_source_reg[0]/C,nvp_vclk1,userclk1,G2B_ONECH_C2H/transport_release_phase_hold_axi_reg[3]/D,Max Delay Datapath Only,RESET_COMMIT_STABLE_PAYLOAD,1,0,,commit_sync2_axi[3:0]_completion_barrier,transport request/ack plus synchronized four-slot commit equality,GROUP_13_EARLIEST_USE_GE_32NS_AND_6NS_SETTLING_CAP,,,GROUP_13_CHECK_5_RESET_COMMIT_PHASE_COMPLETION_BARRIER,FAIL_MISSING_DCP_CONE_EVIDENCE,
WARN-CHG-0218,CDC-15,Warning,G2B_ONECH_C2H/release_generation_axi_reg[3][2]/C,G2B_ONECH_C2H/release_epoch_axi_reg[2][8]/C,userclk1,nvp_vclk1,G2B_ONECH_C2H/reset_abandoned_hold_source_reg[0]/D,Max Delay Datapath Only,UNRECONCILED_SOURCE_BASE_DRIFT:RELEASE_SLOT_STABLE_PAYLOAD->RELEASE_EPOCH_STABLE_PAYLOAD,,,,,,,,,,FAIL_SOURCE_BASE_DRIFT_PROHIBITED:RELEASE_SLOT_STABLE_PAYLOAD->RELEASE_EPOCH_STABLE_PAYLOAD,
WARN-CHG-0219,CDC-15,Warning,G2B_ONECH_C2H/release_generation_axi_reg[0][0]/C,G2B_ONECH_C2H/release_epoch_axi_reg[2][8]/C,userclk1,nvp_vclk1,G2B_ONECH_C2H/reset_abandoned_hold_source_reg[1]/D,Max Delay Datapath Only,UNRECONCILED_SOURCE_BASE_DRIFT:RELEASE_SLOT_STABLE_PAYLOAD->RELEASE_EPOCH_STABLE_PAYLOAD,,,,,,,,,,FAIL_SOURCE_BASE_DRIFT_PROHIBITED:RELEASE_SLOT_STABLE_PAYLOAD->RELEASE_EPOCH_STABLE_PAYLOAD,
WARN-CHG-0220,CDC-15,Warning,G2B_ONECH_C2H/release_generation_axi_reg[0][0]/C,G2B_ONECH_C2H/release_epoch_axi_reg[2][8]/C,userclk1,nvp_vclk1,G2B_ONECH_C2H/reset_abandoned_hold_source_reg[2]/D,Max Delay Datapath Only,UNRECONCILED_SOURCE_BASE_DRIFT:RELEASE_SLOT_STABLE_PAYLOAD->RELEASE_EPOCH_STABLE_PAYLOAD,,,,,,,,,,FAIL_SOURCE_BASE_DRIFT_PROHIBITED:RELEASE_SLOT_STABLE_PAYLOAD->RELEASE_EPOCH_STABLE_PAYLOAD,
